Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, m12i, m21i, T1, T2, P , p_misid)
1	Round_1_Replicate_2	-15434.87	30889.74	69918.16	522.01	1.0218,0.2754,12.3482,0.4845,0.2775,1.3666,6.5095,0.1251,0.9899,0.4764
1	Round_1_Replicate_2	-7660.39	15340.78	15988.77	880.33	1.2728,0.2172,0.1036,0.8409,0.081,4.7751,1.9103,6.5827,0.9899,0.2056
1	Round_1_Replicate_2	-11604.45	23228.9	58665.86	1240.88	0.3225,0.3588,0.3224,0.0702,0.0805,0.5452,2.9428,14.9241,0.9899,0.2768
1	Round_1_Replicate_2	-30313.89	60647.78	1454581.78	1148.15	0.1295,0.5604,0.0986,0.1374,0.4927,0.1318,1.043,1.3336,0.1488,0.9899
1	Round_1_Replicate_3	-3753.2	7526.4	4206.97	630.15	1.1127,1.9397,9.8829,12.0853,0.5319,1.6782,0.3282,0.0976,0.9899,0.0647
1	Round_1_Replicate_3	-25069.15	50158.3	425857.32	272.4	1.5112,4.1907,12.3724,0.3547,0.5766,0.1588,4.0465,1.483,0.2552,0.9899
1	Round_1_Replicate_3	-4261.32	8542.64	1255356.54	430.28	0.3313,3.5253,0.2543,10.348,10.6149,0.0871,1.6057,0.2044,0.9899,0.1161
1	Round_1_Replicate_3	-9450.23	18920.46	1687102662186.69	225.57	1.8819,11.7401,0.1052,2.5859,7.6395,8.6822,2.4012,0.6364,0.2009,0.6095
1	Round_1_Replicate_3	-36367.8	72755.6	6.464612541279844e+18	143.81	9.202,4.9082,0.5094,2.5652,5.71,16.0618,0.3657,3.8292,0.9899,0.9899
1	Round_1_Replicate_2	-20179.07	40378.14	214241.57	840.46	0.1148,0.5924,2.9155,0.0863,0.1412,2.0377,6.371,0.451,0.275,0.9899
1	Round_1_Replicate_3	-28765.87	57551.74	1195545.32	2463.94	0.6329,0.135,7.3353,0.1019,9.8177,11.4107,0.0995,4.9922,0.2314,0.9899
1	Round_1_Replicate_3	-21976.22	43972.44	373987.85	935.04	0.0888,1.2253,11.2159,1.6908,1.234,0.8036,0.7808,12.9771,0.9899,0.9899
1	Round_1_Replicate_4	-27109.56	54239.12	38609322.52	916.81	3.3712,0.1636,4.4156,3.065,8.1786,9.4239,0.1846,0.5165,0.99,0.99
1	Round_1_Replicate_3	-21899.13	43818.26	22561937.95	1706.57	8.9356,0.1437,5.6251,8.3431,13.2762,0.0664,0.3228,9.5618,0.9365,0.8881
1	Round_1_Replicate_3	-21935.14	43890.28	284682.59	785.9	0.087,1.868,0.3278,0.9697,14.0798,4.5726,0.7639,0.1314,0.6793,0.9895
1	Round_1_Replicate_4	-24816.79	49653.58	392011.12	255.83	0.1645,8.2741,0.2446,2.6236,4.2059,0.2912,1.3965,1.2772,0.9899,0.9899
1	Round_1_Replicate_4	-17174.71	34369.42	139789.4	211.04	12.4629,0.0984,1.8748,2.3529,0.1418,4.8068,2.363,0.8551,0.9899,0.5875
1	Round_1_Replicate_4	-14228.15	28476.3	1924329302576253.0	337.69	2.7669,3.6845,0.1192,9.784,0.2677,4.3403,0.0713,8.4856,0.1211,0.7431
1	Round_1_Replicate_5	-26198.69	52417.38	820921.68	206.57	2.0474,4.9084,2.1493,0.1156,1.7273,0.0998,5.5941,0.8743,0.2564,0.9899
1	Round_1_Replicate_4	-31554.36	63128.72	2248015.82	390.68	3.3219,0.2727,5.1428,0.2441,0.1209,0.8443,0.734,4.4705,0.9899,0.9899
1	Round_1_Replicate_4	-11166.36	22352.72	115760.34	237.55	4.0175,4.5622,0.0986,0.2144,2.8011,2.613,0.0724,2.0003,0.99,0.5823
1	Round_1_Replicate_5	-10919.9	21859.8	34952.81	633.72	2.3173,0.1704,0.3716,0.7455,3.5276,4.3991,1.4883,0.3831,0.4642,0.1601
1	Round_1_Replicate_5	-29788.7	59597.4	1043049.7	387.27	5.8629,0.9073,0.1081,14.2033,0.2946,0.3442,0.5021,0.4758,0.9899,0.9899
1	Round_1_Replicate_4	-8583.24	17186.48	48431.76	1239.88	0.114,1.1497,14.5897,1.722,0.0786,1.672,0.8509,4.3587,0.9899,0.0721
1	Round_1_Replicate_4	-13354.87	26729.74	46013.39	1256.16	1.8818,0.0847,0.5226,0.4949,6.9346,1.8305,4.9817,3.113,0.7814,0.0639
1	Round_1_Replicate_5	-15911.1	31842.2	120382.58	1998.06	0.1014,0.3857,0.5289,17.2534,6.1988,6.3879,0.0734,0.117,0.3603,0.99
1	Round_1_Replicate_2	-20146.34	40312.68	226119.47	1075.59	0.2063,0.0921,0.3333,2.0566,0.1462,4.1535,12.4418,0.5336,0.6026,0.9899
1	Round_1_Replicate_5	-7118.87	14257.74	10504.36	1355.42	0.6691,0.4243,8.5792,0.2409,1.1183,0.4577,0.3577,1.043,0.3124,0.299
1	Round_1_Replicate_6	-19778.35	39576.7	16528406.76	591.92	0.8235,3.0799,2.4666,11.3727,0.6904,2.5298,2.767,1.0776,0.1195,0.9899
1	Round_1_Replicate_5	-37483.82	74987.64	3525870.91	949.05	0.6097,0.16,0.3867,1.6131,4.9655,0.0639,3.1081,0.1393,0.9899,0.9899
1	Round_1_Replicate_6	-3760.25	7540.5	4762.5	312.5	0.148,6.4155,15.9174,1.7471,0.1956,0.744,0.4512,2.995,0.2991,0.0861
1	Round_1_Replicate_6	-22119.88	44259.76	1760050.25	176.4	1.8,11.3871,0.3435,0.862,0.1508,1.6389,2.9946,2.7463,0.0988,0.9899
1	Round_1_Replicate_5	-20387.38	40794.76	200805.1	259.13	0.5268,12.3031,1.6569,4.0086,0.4261,0.2809,0.1465,13.7321,0.3217,0.9897
1	Round_1_Replicate_5	-30314.93	60649.86	653558983880.92	573.65	13.2657,1.411,0.3522,3.1129,14.2671,0.323,0.0777,4.8656,0.99,0.9895
1	Round_1_Replicate_3	-23943.83	47907.66	472489.83	1011.91	0.8466,0.5022,0.2566,0.1913,5.5529,1.7113,0.28,0.5074,0.7374,0.9895
1	Round_1_Replicate_7	-4271.25	8562.5	3279.37	1281.69	0.0782,1.0054,14.7332,0.0751,2.3034,6.2583,0.2123,2.2174,0.1777,0.2145
1	Round_1_Replicate_4	-11684.04	23388.08	70187.42	573.16	0.0837,2.5535,0.1246,0.1392,1.1353,5.3371,9.4189,1.2907,0.6275,0.319
1	Round_1_Replicate_6	-22096.29	44212.58	266776.78	667.02	0.1399,13.4532,1.3035,6.2849,8.062,0.2933,0.4232,1.8231,0.0909,0.9899
1	Round_1_Replicate_7	-23081.22	46182.44	287835.7	354.02	0.2892,3.6524,0.0731,0.423,14.8819,0.9386,0.8011,4.2054,0.9899,0.9899
1	Round_1_Replicate_7	-31253.32	62526.64	1546572.75	1312.42	0.1868,0.1152,0.2011,0.1455,5.675,0.2408,3.0584,0.227,0.4035,0.9899
1	Round_1_Replicate_4	-5836.79	11693.58	432834.64	325.67	2.9817,1.3817,2.2773,1.9492,0.0653,2.1956,0.7739,5.9417,0.1244,0.1253
1	Round_1_Replicate_8	-29791.26	59602.52	1039360717.24	410.04	4.0204,2.4513,1.2491,0.2231,3.7431,10.3571,0.0824,0.4896,0.9899,0.9899
1	Round_1_Replicate_7	-8419.97	16859.94	33495.29	627.06	0.235,5.7062,0.3998,0.3524,0.2684,2.8689,2.3195,7.9069,0.9899,0.2825
1	Round_1_Replicate_5	-29648.22	59316.44	1821150.9	801.21	13.3727,0.4875,0.0867,0.1017,9.2837,1.3971,7.2048,13.9588,0.99,0.9895
1	Round_1_Replicate_8	-8329.1	16678.2	9076070.07	570.25	0.3818,4.6806,7.6311,0.1991,3.1985,4.8561,1.131,2.7058,0.99,0.6037
1	Round_1_Replicate_6	-5285.09	10590.18	8647.68	486.38	0.3847,2.1545,13.6557,0.695,5.1202,0.3675,0.1357,15.9893,0.99,0.3319
1	Round_1_Replicate_5	-31781.53	63583.06	1.1305216041409767e+20	194.56	7.2256,5.3301,4.8016,6.9741,5.0843,7.6836,1.7638,0.1048,0.0926,0.99
1	Round_1_Replicate_6	-12779.87	25579.74	41734.03	2622.74	0.1112,0.296,0.2259,0.1793,3.4136,0.3856,11.0508,3.0221,0.9899,0.7788
1	Round_1_Replicate_8	-28723.72	57467.44	1300477.88	402.08	5.9821,0.4766,5.7837,8.0527,1.0904,0.0613,8.1548,10.0512,0.5818,0.9899
1	Round_1_Replicate_6	-13288.3	26596.6	80392.12	214.01	5.6745,0.1288,0.4876,0.2246,0.5756,3.2633,12.5349,1.462,0.9899,0.0642
1	Round_1_Replicate_8	-31697.42	63414.84	1571254.73	430.88	9.3813,0.5274,1.4778,0.0835,0.0664,0.6099,0.473,0.0852,0.9899,0.9899
1	Round_1_Replicate_9	-17944.9	35909.8	116861.79	392.64	3.4997,0.5495,3.9266,1.7168,0.0669,0.5157,2.9293,0.1005,0.124,0.8095
1	Round_1_Replicate_6	-5382.16	10784.32	6740.11	1468.53	0.6228,0.2599,0.8769,9.5499,2.9814,1.3982,0.0658,2.5754,0.2742,0.1404
1	Round_1_Replicate_7	-26228.67	52477.34	562687.05	1776.98	0.091,0.3792,0.3111,3.7927,1.3826,0.1382,0.5819,0.1234,0.9899,0.9899
1	Round_1_Replicate_6	-8967.41	17954.82	17615825.5	1271.28	0.5176,0.2233,9.5541,4.0799,6.1726,15.7943,1.2392,0.1872,0.9899,0.45
1	Round_1_Replicate_9	-10076.1	20172.2	32669.39	345.28	3.6348,0.2572,0.4216,1.2511,0.0865,2.1511,0.0757,9.8739,0.9899,0.1512
1	Round_1_Replicate_9	-27632.31	55284.62	-15501560.94	1417.02	4.5232,0.0967,9.987,1.3568,11.7713,10.232,4.9036,2.0021,0.9899,0.9899
1	Round_1_Replicate_9	-28810.03	57640.06	215380837811.75	195.52	2.8079,8.8232,2.7968,0.3065,10.4584,0.9278,1.6139,0.6289,0.0792,0.9899
1	Round_1_Replicate_7	-12862.22	25744.44	65690.32	353.96	5.4839,0.0955,2.6034,0.7045,0.6917,4.6013,2.5701,0.521,0.8589,0.1065
1	Round_1_Replicate_10	-25303.46	50626.92	593866.16	326.69	2.8455,1.2132,0.5394,0.9021,0.1575,0.8087,0.4153,5.2128,0.0922,0.9899
1	Round_1_Replicate_7	-5938.35	11896.7	7800.67	891.45	0.5021,0.6492,0.211,0.087,6.5377,0.2654,3.5839,0.3868,0.9899,0.0687
1	Round_1_Replicate_8	-6079.74	12179.48	9242.31	1541.87	0.4325,0.2356,0.7269,0.5624,6.347,3.2805,0.3713,0.1539,0.9899,0.0657
1	Round_1_Replicate_7	-11821.42	23662.84	101779.36	1641.67	8.1067,0.1348,13.8447,0.5066,6.9691,0.5452,5.957,1.7529,0.3623,0.0828
1	Round_1_Replicate_7	-7071.83	14163.66	9726.71	637.2	0.4952,0.605,3.7994,4.6325,0.2717,0.7843,4.9356,0.0797,0.1555,0.0893
1	Round_1_Replicate_10	-7782.38	15584.76	15078.45	671.86	0.2276,1.6443,4.5526,2.0402,0.9056,0.7946,0.4477,12.9616,0.99,0.4965
1	Round_1_Replicate_10	-27009.51	54039.02	840489.46	821.37	0.258,1.3661,0.0653,0.1317,0.3573,4.9106,0.791,0.2241,0.1199,0.9899
1	Round_1_Replicate_10	-10239.61	20499.22	30859.36	314.29	4.0058,0.586,1.3826,0.3353,0.8886,3.1272,4.5304,0.4067,0.4329,0.3797
1	Round_1_Replicate_8	-24053.07	48126.14	419960.97	551.87	1.2051,1.282,1.5823,1.396,1.7988,0.1257,1.0668,6.9008,0.99,0.9895
1	Round_1_Replicate_8	-8109.78	16239.56	14519.98	499.97	0.3348,12.5425,8.3519,0.2932,2.9231,0.1211,0.1601,0.1011,0.99,0.522
1	Round_1_Replicate_9	-26569.16	53158.32	693012.63	3341.96	0.0723,0.1085,7.5755,2.3679,8.7663,0.2375,0.3718,0.1023,0.9899,0.9899
1	Round_1_Replicate_8	-16036.07	32092.14	122677.17	831.74	0.2546,1.1045,0.0661,0.6124,0.0781,4.2705,3.1782,1.139,0.4142,0.8427
1	Round_1_Replicate_8	-36473.92	72967.84	4850387.6	290.99	8.8431,0.1396,0.1037,1.988,0.2915,2.9405,0.6312,1.5217,0.1172,0.9899
1	Round_1_Replicate_11	-28988.33	57996.66	642750088730237.1	285.63	10.4355,12.6374,8.7381,0.6563,0.5853,0.1148,0.1999,0.2172,0.9899,0.9899
1	Round_1_Replicate_6	-16777.68	33575.36	146538.62	168.92	8.2796,0.0921,0.2221,0.4922,0.1607,5.6708,14.8638,6.9924,0.3399,0.0779
1	Round_1_Replicate_11	-18597.77	37215.54	127354.41	164.21	1.0294,6.3753,4.4268,0.4988,1.4236,0.4447,11.5085,2.1461,0.3585,0.9677
1	Round_1_Replicate_11	-5550.6	11121.2	10572.4	296.96	1.7644,3.2242,0.169,0.0654,3.5833,0.1074,0.1891,10.8866,0.9899,0.1678
1	Round_1_Replicate_9	-10508.58	21037.16	33148.85	362.01	2.6222,3.2211,0.5758,0.451,12.7035,12.7215,0.0681,0.9455,0.1409,0.7222
1	Round_1_Replicate_9	-18004.52	36029.04	106508.88	697.0	4.6465,0.1101,13.1344,0.175,0.6047,0.1579,1.937,0.174,0.163,0.2399
1	Round_1_Replicate_10	-7770.16	15560.32	15907.49	268.6	3.7154,0.7396,0.0948,0.6431,1.8653,3.5872,7.6293,9.8231,0.0636,0.0768
1	Round_1_Replicate_11	-8833.21	17686.42	21584.12	1523.2	0.7136,0.1598,11.1198,1.011,0.1127,13.753,9.7589,1.1891,0.9899,0.4986
1	Round_1_Replicate_9	-16609.69	33239.38	277581.47	1016.46	0.1593,3.2312,0.3484,10.2078,0.5844,3.4191,5.5479,0.521,0.0783,0.9899
1	Round_1_Replicate_12	-7941.49	15902.98	2213350752.34	134.62	15.3598,10.5329,0.1833,0.3466,0.5914,0.1114,0.4128,1.4392,0.1571,0.2615
1	Round_1_Replicate_7	-22005.08	44030.16	232298.33	910.32	0.4028,1.0309,0.0793,0.9404,13.9679,14.9116,0.4718,0.445,0.2561,0.9899
1	Round_1_Replicate_12	-32996.19	66012.38	2956927.77	356.02	6.3748,0.1138,0.4144,3.8556,0.4293,7.3978,0.873,1.0959,0.9899,0.9899
1	Round_1_Replicate_10	-25838.63	51697.26	24218689.75	479.4	9.2463,0.3851,7.676,4.189,2.7723,0.1059,5.0254,1.1613,0.2155,0.9899
1	Round_1_Replicate_12	-10165.01	20350.02	40619.17	191.06	7.6772,0.6009,1.2116,0.8463,11.0002,3.4998,10.2224,0.4253,0.1953,0.0701
1	Round_1_Replicate_10	-6676.73	13373.46	30122.06	105.26	4.2559,7.6006,0.2225,0.1255,1.8046,1.9033,16.3239,2.8008,0.9899,0.1282
1	Round_1_Replicate_12	-33288.72	66597.44	1963532.33	424.45	4.5209,0.6134,16.6169,0.1093,0.2011,0.1201,2.2013,0.1235,0.5712,0.9899
1	Round_1_Replicate_9	-23602.7	47225.4	404566.64	3491.16	0.1121,0.2151,12.256,0.6552,0.2814,3.2492,4.3569,8.2267,0.9899,0.9899
1	Round_1_Replicate_13	-19078.96	38177.92	129923.69	512.27	0.784,5.115,0.3956,0.1089,0.0905,0.1602,0.1569,0.2096,0.0959,0.9641
1	Round_1_Replicate_10	-9637.9	19295.8	61021.22	295.3	0.1969,9.6826,4.223,0.0835,0.1942,0.7564,0.4226,2.1835,0.9899,0.1652
1	Round_1_Replicate_13	-23003.64	46027.28	280349.35	311.4	0.601,4.1191,1.9716,0.0652,0.3632,0.0989,1.1078,3.4539,0.0891,0.9899
1	Round_1_Replicate_8	-26194.29	52408.58	633759.83	823.46	1.0899,0.6321,1.7335,0.1418,6.4025,3.1024,1.0499,8.5393,0.1381,0.9895
1	Round_1_Replicate_13	-10347.41	20714.82	28754.85	689.57	15.4719,0.1159,5.9372,3.3432,0.9811,5.7176,0.0824,0.1081,0.9899,0.106
1	Round_1_Replicate_11	-16170.51	32361.02	130054.62	1986.9	0.1115,0.7747,6.5661,3.4042,1.2288,10.2309,0.3445,0.313,0.9899,0.9899
1	Round_1_Replicate_11	-29847.11	59714.22	101546604.68	1770.73	11.6721,0.0894,15.7257,12.8539,12.9972,0.1189,1.1426,7.8879,0.3995,0.9899
1	Round_1_Replicate_13	-9417.63	18855.26	637938382707.36	481.89	14.7343,0.9254,2.4234,3.9762,6.1827,0.473,0.1369,0.3065,0.4609,0.2636
1	Round_1_Replicate_14	-5859.15	11738.3	13101.84	671.55	2.268,0.8236,1.0681,0.1204,0.8931,6.5793,0.2588,0.0837,0.99,0.255
1	Round_1_Replicate_11	-9521.8	19063.6	28903.51	811.9	0.5425,0.1601,0.2231,0.8397,8.9941,8.3986,6.1187,0.4263,0.9899,0.0862
1	Round_1_Replicate_14	-31226.11	62472.22	1173328.38	171.11	7.6822,2.3711,1.3287,0.5553,0.3497,0.1496,5.7602,0.4471,0.3158,0.9898
1	Round_1_Replicate_9	-7779.68	15579.36	17317.4	871.54	0.2346,0.9935,1.3831,13.0887,0.7779,0.2317,0.3105,3.156,0.99,0.3452
1	Round_1_Replicate_14	-12821.24	25662.48	46255.27	763.95	0.269,2.8016,0.4952,1.5787,0.0655,6.2579,0.4819,3.4236,0.4012,0.8304
1	Round_1_Replicate_12	-23014.45	46048.9	379143.0	170.4	0.9299,15.0034,0.8354,5.8229,0.0753,0.5499,0.7388,6.6103,0.9898,0.9898
1	Round_1_Replicate_12	-8551.08	17122.16	17818.54	261.09	4.0402,3.0868,0.1756,7.1153,0.3495,0.3422,2.2066,2.3313,0.237,0.5651
1	Round_1_Replicate_14	-6525.9	13071.8	8580.33	1635.66	0.24,0.369,1.0418,0.2538,5.8746,0.3644,0.5728,0.2337,0.9899,0.2475
1	Round_1_Replicate_11	-12578.92	25177.84	55836.11	472.02	8.3809,0.0948,7.7808,14.8525,0.3849,3.5565,0.2596,10.0624,0.2401,0.3352
1	Round_1_Replicate_12	-33485.96	66991.92	2229778.16	2137.07	0.301,0.0971,9.2732,0.2869,6.4015,0.1632,0.5459,0.1081,0.3023,0.9899
1	Round_1_Replicate_15	-29626.9	59273.8	6.515286411967764e+18	374.59	7.5422,2.0855,7.2337,0.0994,6.9376,0.3956,12.0481,3.6248,0.3804,0.9899
1	Round_1_Replicate_15	-17263.42	34546.84	106942.63	425.05	4.6654,0.5313,0.1384,3.5858,0.0726,0.4046,1.0966,0.1062,0.99,0.6794
1	Round_1_Replicate_10	-16020.31	32060.62	97125.26	365.23	4.2154,0.1438,14.2023,0.8549,0.5192,0.5977,8.5212,0.1679,0.2117,0.0776
1	Round_1_Replicate_10	-21132.68	42285.36	10447345293.53	814.02	0.8736,1.2927,0.0936,7.4125,11.4653,1.8348,1.7598,1.4045,0.146,0.9899
1	Round_1_Replicate_13	-9717.1	19454.2	19823.96	1214.33	0.1558,0.7714,4.7967,0.3844,2.8282,3.3938,0.6056,0.124,0.99,0.6973
1	Round_1_Replicate_13	-5469.64	10959.28	30090.07	746.48	0.527,4.3678,0.0777,0.7719,0.1538,5.6554,0.5682,3.761,0.9899,0.0692
1	Round_1_Replicate_12	-22500.45	45020.9	249681.85	721.09	0.3351,1.7868,0.5666,0.5997,9.8767,0.7108,0.2559,0.5972,0.9899,0.9899
1	Round_1_Replicate_13	-12153.09	24326.18	179311.98	306.42	0.1307,10.6511,0.1137,0.6939,0.1204,0.0791,0.2887,1.3127,0.1094,0.1018
1	Round_2_Replicate_1	-5400.87	10821.74	6253.06	789.98	0.2699,0.8736,3.4359,0.3425,0.5307,0.0906,2.8905,0.4188,0.4489,0.0137
1	Round_1_Replicate_15	-8296.67	16613.34	21656.82	981.19	1.1888,0.1116,0.8152,3.8033,0.5649,8.0234,0.2643,8.6542,0.9899,0.0715
1	Round_2_Replicate_1	-6624.24	13268.48	785976.92	237.85	1.1785,5.3638,1.894,0.6609,2.1062,3.67,0.6695,11.9977,0.4618,0.4596
1	Round_1_Replicate_15	-7718.02	15456.04	21608.05	889.9	0.0905,0.9112,0.7144,3.1417,1.1516,0.2584,4.3627,1.6034,0.9899,0.0954
1	Round_1_Replicate_11	-7255.54	14531.08	11388.47	1793.61	0.0723,0.3457,0.8136,0.4036,6.5075,0.1471,0.8893,0.06,0.9899,0.0724
1	Round_1_Replicate_11	-21380.99	42781.98	244767.3	3672.93	0.1862,0.1678,0.9564,4.5626,0.2787,9.9434,0.3779,4.0014,0.7802,0.9899
1	Round_1_Replicate_14	-23367.47	46754.94	466483.74	1092.84	0.1408,1.9268,8.6271,3.9442,0.2055,2.8563,1.7578,4.1383,0.9899,0.9899
1	Round_1_Replicate_14	-6141.16	12302.32	12179.92	127.82	0.5343,12.8003,0.3743,0.2508,0.2837,0.2056,0.8804,16.5258,0.9899,0.1709
1	Round_1_Replicate_14	-5754.58	11529.16	8145.15	1421.57	0.1839,0.5268,0.0985,0.3354,1.942,0.6991,0.9741,1.3553,0.99,0.1827
1	Round_2_Replicate_1	-27463.24	54946.48	863976.86	930.41	0.5917,0.2036,0.2598,1.1238,2.1167,0.0654,2.9677,0.3586,0.5923,0.9899
1	Round_2_Replicate_2	-23546.7	47113.4	436463.73	125.23	0.8217,18.1496,0.1709,0.2033,0.0508,0.6876,0.3183,12.3564,0.351,0.99
1	Round_1_Replicate_12	-5272.8	10565.6	6205.92	1031.36	0.2829,0.5557,9.7307,6.75,4.616,2.124,1.9812,0.1143,0.2905,0.1281
1	Round_2_Replicate_1	-4717.73	9455.46	6522.66	600.58	0.182,4.3963,9.5282,6.9626,0.8996,2.3644,0.4143,0.1054,0.5042,0.1823
1	Round_1_Replicate_15	-4479.23	8978.46	4208.86	229.29	2.9026,2.7549,0.0682,0.1147,0.7367,0.2424,0.2695,11.1502,0.9899,0.0653
1	Round_1_Replicate_12	-32632.11	65284.22	2126411.3	1684.44	1.9101,0.1183,2.7742,1.1154,9.5163,0.8331,0.4236,5.9159,0.7159,0.9899
1	Round_1_Replicate_15	-23564.3	47148.6	557651.14	920.88	1.0061,0.2701,8.082,14.4588,2.305,0.4064,5.9698,2.461,0.1359,0.9899
1	Round_1_Replicate_15	-4740.39	9500.78	6464.26	578.11	0.1219,7.2683,4.6567,2.185,7.7768,0.2487,0.07,0.2846,0.1083,0.0821
1	Round_2_Replicate_2	-4496.13	9012.26	4053.55	1561.41	0.136,0.5311,4.6207,0.1226,18.5634,0.8449,0.1257,0.3309,0.1722,0.1056
1	Round_1_Replicate_13	-25033.92	50087.84	412954.26	1938.67	0.3777,0.088,1.5694,0.5731,1.1853,0.1106,0.2808,0.3639,0.9899,0.8725
1	Round_2_Replicate_1	-4135.16	8290.32	3725.64	773.89	0.2504,1.9433,1.7649,2.3636,0.6001,1.0491,0.0192,1.4428,0.1137,0.1354
1	Round_2_Replicate_1	-15373.25	30766.5	71270.4	229.73	0.05,12.3334,1.8452,1.9008,19.8,0.3642,1.937,0.0698,0.3962,0.8593
